U	v	Z1	Z2	T	P	vf	c
17558.742105263158	0.0006414004210526314	0.9530583789722772	0.046941621027722785	927.0007696448839	12514817.098304154	1	578.0319077484871
17558.742105263158	0.0006414004210526314	0.9403982648543229	0.05960173514567711	885.9983969492445	11962006.570082987	1	555.1923894893688
17558.742105263158	0.0006414004210526314	0.927116827031392	0.07288317296860798	849.5310058728055	11466931.427236486	1	534.2445130516998
17558.742105263158	0.0006414004210526314	0.9131671755923291	0.08683282440767112	816.8037500708389	11018779.824021896	1	514.8250565379984
17558.742105263158	0.0006414004210526314	0.8984975806358584	0.10150241936414162	787.2046151566623	10609117.985912684	1	496.65368383475845
17558.742105263158	0.0006414004210526314	0.8830508312474724	0.11694916875252763	760.2528396836304	10231200.459016465	1	479.50687335951517
17558.742105263158	0.0006414004210526314	0.8667634898253814	0.13323651017461854	735.5647478363054	9879510.005227227	1	463.2016905853164
17558.742105263158	0.0006414004210526314	0.8495650212656269	0.15043497873437298	712.8299954994886	9549433.740391927	1	447.5848656097622
17558.742105263158	0.0006414004210526314	0.8313767717996289	0.16862322820037112	691.7953780405536	9237038.329945287	1	432.52527827961836
17558.742105263158	0.0006414004210526314	0.812110766302886	0.18788923369711402	672.2521662629742	8938888.629843095	1	417.9080949472045
17558.742105263158	0.0006414004210526314	0.7916682852772232	0.2083317147227767	654.0266751147121	8651906.105199821	1	403.6301987660068
17558.742105263158	0.0006414004210526314	0.7699381729338454	0.23006182706615466	636.9738442517877	8373264.574029784	1	389.59670328978035
17558.742105263158	0.0006414004210526314	0.7467948151684946	0.25320518483150534	620.9722021702687	8100299.83894745	1	375.71790989663725
17558.742105263158	0.0006414004210526314	0.7220957097616791	0.27790429023832103	605.9177233490727	7830394.695726668	1	361.9057125496373
17558.742105263158	0.0006414004210526314	0.6956785295267891	0.30432147047321095	591.7233223091866	7560939.707438227	1	348.07168854987174
17558.742105263158	0.0006414004210526314	0.66735755051062	0.33264244948938004	578.314805773035	7289230.811207575	1	334.12353443438036
17558.742105263158	0.0006414004210526314	0.6369192791046521	0.36308072089534793	565.6291912612678	7012389.642777672	1	319.9616629398273
17558.742105263158	0.0006414004210526314	0.6041170603127803	0.3958829396872197	553.6132000536724	6727270.693386395	1	305.47486150406786
17558.742105263158	0.0006414004210526314	0.5686643790418372	0.4313356209581629	542.2221523212104	6430354.315429397	1	290.53453971091585
17558.742105263158	0.0005314879473684209	0.9651397724218261	0.034860227578173995	974.257310654641	16005760.301544951	1	608.9302972246115
17558.742105263158	0.0005314879473684209	0.9530583789722772	0.046941621027722785	927.7674892760427	15248966.08246823	1	583.6744618451625
17558.742105263158	0.0005314879473684209	0.9403982648543229	0.05960173514567711	886.8655945998471	14579003.443291577	1	560.7971721075744
17558.742105263158	0.0005314879473684209	0.927116827031392	0.07288317296860798	850.496191546024	13978585.54881403	1	539.805296749611
17558.742105263158	0.0005314879473684209	0.9131671755923291	0.08683282440767112	817.866745916949	13434596.351591127	1	520.3343788783169
17558.742105263158	0.0005314879473684209	0.8984975806358584	0.10150241936414162	788.3667752872593	12936783.985095434	1	502.10283269397155
17558.742105263158	0.0005314879473684209	0.8830508312474724	0.11694916875252763	761.5161498918097	12476921.192479864	1	484.8857062718286
17558.742105263158	0.0005314879473684209	0.8667634898253814	0.13323651017461854	736.9317971026	12048261.274233717	1	468.49864907537903
17558.742105263158	0.0005314879473684209	0.8495650212656269	0.15043497873437298	714.3045386897682	11645154.75291387	1	452.7871349845069
17558.742105263158	0.0005314879473684209	0.8313767717996289	0.16862322820037112	693.3819382856958	11262759.084494596	1	437.6186061758942
17558.742105263158	0.0005314879473684209	0.812110766302886	0.18788923369711402	673.9560071238028	10896823.584173316	1	422.87669093684553
17558.742105263158	0.0005314879473684209	0.7916682852772232	0.2083317147227767	655.8537939635793	10543516.277548544	1	408.45660402035037
17558.742105263158	0.0005314879473684209	0.7699381729338454	0.23006182706615466	638.9309808666625	10199295.811483055	1	394.26163148280204
17558.742105263158	0.0005314879473684209	0.7467948151684946	0.25320518483150534	623.0669251901313	9860800.98449404	1	380.2000752720934
17558.742105263158	0.0005314879473684209	0.7220957097616791	0.27790429023832103	608.1582723365079	9524702.927350491	1	366.18148852393705
17558.742105263158	0.0005314879473684209	0.6956785295267891	0.30432147047321095	594.1188975111511	9187663.372645412	1	352.1148821824052
17558.742105263158	0.0005314879473684209	0.66735755051062	0.33264244948938004	580.8754413104178	8846197.769496765	1	337.9048869432053
17558.742105263158	0.0005314879473684209	0.6369192791046521	0.36308072089534793	568.3659532282555	8496579.763385005	1	323.44832479595226
17558.742105263158	0.0005314879473684209	0.6041170603127803	0.3958829396872197	556.5382506907655	8134719.811814294	1	308.6295962227867
17558.742105263158	0.0005314879473684209	0.5686643790418372	0.4313356209581629	545.3488021949674	7756027.5359545415	1	293.3145780057055
17558.742105263158	0.00042157547368421033	0.9651397724218261	0.034860227578173995	975.2436542327166	20471498.26458508	1	617.7738421298982
17558.742105263158	0.00042157547368421033	0.9530583789722772	0.046941621027722785	928.907486352008	19512533.769481767	1	592.4849546228381
17558.742105263158	0.00042157547368421033	0.9403982648543229	0.05960173514567711	888.1528976106886	18663082.538850617	1	569.5723614371174
17558.742105263158	0.00042157547368421033	0.927116827031392	0.07288317296860798	851.9284095090838	17901213.54418117	1	548.5409460218979
17558.742105263158	0.00042157547368421033	0.9131671755923291	0.08683282440767112	819.4431702208933	17210235.572411977	1	529.0243144259932
17558.742105263158	0.00042157547368421033	0.8984975806358584	0.10150241936414162	790.0881256640696	16577079.755622515	1	510.7392947012766
17558.742105263158	0.00042157547368421033	0.8830508312474724	0.11694916875252763	763.3850375062556	15991248.01948675	1	493.45976404744005
17558.742105263158	0.00042157547368421033	0.8667634898253814	0.13323651017461854	738.9521388975717	15444098.099330682	1	477.0001931384383
17558.742105263158	0.00042157547368421033	0.8495650212656269	0.15043497873437298	716.481708433029	14928371.952826561	1	461.2050582231007
17558.742105263158	0.00042157547368421033	0.8313767717996289	0.16862322820037112	695.7218029292727	14437799.911301713	1	445.9405729097298
17558.742105263158	0.00042157547368421033	0.812110766302886	0.18788923369711402	676.465768557097	13966866.785916645	1	431.08950000040176
17558.742105263158	0.00042157547368421033	0.7916682852772232	0.2083317147227767	658.5416622710055	13510563.045742633	1	416.54615094989254
17558.742105263158	0.00042157547368421033	0.7699381729338454	0.23006182706615466	641.8064018375646	13064232.75740988	1	402.21307666243183
17558.742105263158	0.00042157547368421033	0.7467948151684946	0.25320518483150534	626.1397475586548	12623404.977124741	1	387.99764280078585
17558.742105263158	0.00042157547368421033	0.7220957097616791	0.27790429023832103	611.4399868168554	12183650.725081176	1	373.8090246147207
17558.742105263158	0.00042157547368421033	0.6956785295267891	0.30432147047321095	597.6219094175586	11740480.63417688	1	359.5557805709096
17558.742105263158	0.00042157547368421033	0.66735755051062	0.33264244948938004	584.6133662582567	11289189.558159687	1	345.1424365832369
17558.742105263158	0.00042157547368421033	0.6369192791046521	0.36308072089534793	572.3536973327865	10824724.82358478	1	330.46609791345026
17558.742105263158	0.00042157547368421033	0.6041170603127803	0.3958829396872197	560.7920581998097	10341524.362173144	1	315.41198844846247
17558.742105263158	0.00042157547368421033	0.5686643790418372	0.4313356209581629	549.886443801067	9833337.88010389	1	299.84767876409614
17558.742105263158	0.000311663	0.9651397724218261	0.034860227578173995	976.866187563182	28394453.590630297	1	633.4548167330483
17558.742105263158	0.000311663	0.9530583789722772	0.046941621027722785	930.7814093083948	27088064.65077165	1	608.1584763185152
17558.742105263158	0.000311663	0.9403982648543229	0.05960173514567711	890.2672429742155	25930319.074514955	1	585.2457393738619
17558.742105263158	0.000311663	0.927116827031392	0.07288317296860798	854.2772651940403	24891223.595798526	1	564.2184671681593
17558.742105263158	0.000311663	0.9131671755923291	0.08683282440767112	822.0249842286205	23947933.212532904	1	544.7085637059373
17558.742105263158	0.000311663	0.8984975806358584	0.10150241936414162	792.9034669409054	23082485.534412663	1	526.4314421948238
17558.742105263158	0.000311663	0.8830508312474724	0.11694916875252763	766.4375862586112	22280457.88068329	1	509.1606408520922
17558.742105263158	0.000311663	0.8667634898253814	0.13323651017461854	742.2469691385361	21529901.938194253	1	492.7103303370138
17558.742105263158	0.000311663	0.8495650212656269	0.15043497873437298	720.0257659520897	20820765.888148893	1	476.9254309324238
17558.742105263158	0.000311663	0.8313767717996289	0.16862322820037112	699.5245390820231	20144355.86556237	1	461.6734146975159
17558.742105263158	0.000311663	0.812110766302886	0.18788923369711402	680.5373192839396	19492935.82073588	1	446.83832079404027
17558.742105263158	0.000311663	0.7916682852772232	0.2083317147227767	662.893928922247	18859477.923707195	1	432.316876859052
17558.742105263158	0.000311663	0.7699381729338454	0.23006182706615466	646.4527358672342	18237408.782472726	1	418.01487560650776
17558.742105263158	0.000311663	0.7467948151684946	0.25320518483150534	631.095021319753	17620388.892291903	1	403.8441153801187
17558.742105263158	0.000311663	0.7220957097616791	0.27790429023832103	616.7204277864524	17002106.487809762	1	389.7196272485515
17558.742105263158	0.000311663	0.6956785295267891	0.30432147047321095	603.2453681716324	16376153.842686918	1	375.55793072937723
17558.742105263158	0.000311663	0.66735755051062	0.33264244948938004	590.5992815662509	15735801.944653183	1	361.2741613220234
17558.742105263158	0.000311663	0.6369192791046521	0.36308072089534793	578.7231920831779	15073826.301501827	1	346.77975225750595
17558.742105263158	0.000311663	0.6041170603127803	0.3958829396872197	567.5681063704848	14382290.529951045	1	331.9795134256764
17558.742105263158	0.000311663	0.5686643790418372	0.4313356209581629	557.0939342172809	13652303.72751061	1	316.76814787591695
17059.33157894737	0.0024	0.9651397724218261	0.034860227578173995	956.5691333248596	3348591.352056492	1	579.8240478437242
17059.33157894737	0.0024	0.9530583789722772	0.046941621027722785	910.8165169030062	3188472.7712503956	1	555.1375798204103
17059.33157894737	0.0024	0.9403982648543229	0.05960173514567711	870.4137655899577	3046813.524102162	1	532.7951346194201
17059.33157894737	0.0024	0.927116827031392	0.07288317296860798	834.4295208140311	2920350.3535328396	1	512.3559584157788
17059.33157894737	0.0024	0.9131671755923291	0.08683282440767112	802.0875028408387	2806353.6471927576	1	493.47264839112427
17059.33157894737	0.0024	0.8984975806358584	0.10150241936414162	772.7880466559352	2702704.9955386305	1	475.87762060554974
17059.33157894737	0.0024	0.8830508312474724	0.11694916875252763	746.059709321888	2607728.0278696646	1	459.35918083350003
17059.33157894737	0.0024	0.8667634898253814	0.13323651017461854	721.5256405147167	2520070.4791130107	1	443.7460626088754
17059.33157894737	0.0024	0.8495650212656269	0.15043497873437298	698.8801001483303	2438621.4209276703	1	428.89695995970993
17059.33157894737	0.0024	0.8313767717996289	0.16862322820037112	677.8739098780243	2362459.5969812972	1	414.6937807267943
17059.33157894737	0.0024	0.812110766302886	0.18788923369711402	658.3005781623971	2290803.580033264	1	401.0357259701509
17059.33157894737	0.0024	0.7916682852772232	0.2083317147227767	639.9881826618315	2222981.866922052	1	387.83545819786235
17059.33157894737	0.0024	0.7699381729338454	0.23006182706615466	622.7922486381922	2158405.9566855654	1	375.01580356993685
17059.33157894737	0.0024	0.7467948151684946	0.25320518483150534	606.5905155883208	2096549.5308306527	1	362.5071548604354
17059.33157894737	0.0024	0.7220957097616791	0.27790429023832103	591.2789221673562	2036931.2519983312	1	350.2453025277841
17059.33157894737	0.0024	0.6956785295267891	0.30432147047321095	576.767964688552	1979097.970490567	1	338.1693732454501
17059.33157894737	0.0024	0.66735755051062	0.33264244948938004	562.981219228642	1922614.6545987271	1	326.22036044472657
17059.33157894737	0.0024	0.6369192791046521	0.36308072089534793	549.8525388788362	1867048.067808827	1	314.3391115165712
17059.33157894737	0.0024	0.6041170603127803	0.3958829396872197	537.3246845423615	1811953.7939930754	1	302.46452144487233
17059.33157894737	0.0024	0.5686643790418372	0.4313356209581629	525.3480360963101	1756861.1265949644	1	290.531398558506
17059.33157894737	0.0022900875263157892	0.9651397724218261	0.034860227578173995	956.6147597556227	3511254.7305285456	1	580.148110674965
17059.33157894737	0.0022900875263157892	0.9530583789722772	0.046941621027722785	910.8694238398099	3343398.8438194706	1	555.456888184338
17059.33157894737	0.0022900875263157892	0.9403982648543229	0.05960173514567711	870.4737556301642	3194884.424911222	1	533.1086926515642
17059.33157894737	0.0022900875263157892	0.927116827031392	0.07288317296860798	834.4962798117019	3062289.3790784767	1	512.6625402965238
17059.33157894737	0.0022900875263157892	0.9131671755923291	0.08683282440767112	802.1609570437081	2942752.0282996586	1	493.7708871094193
17059.33157894737	0.0022900875263157892	0.8984975806358584	0.10150241936414162	772.8688982694973	2834053.2178239534	1	476.1661587509207
17059.33157894737	0.0022900875263157892	0.8830508312474724	0.11694916875252763	746.1475700989994	2734430.03731344	1	459.6361081194507
17059.33157894737	0.0022900875263157892	0.8667634898253814	0.13323651017461854	721.620860840029	2642465.8785794475	1	444.00942880492437
17059.33157894737	0.0022900875263157892	0.8495650212656269	0.15043497873437298	698.9830673161782	2556994.235663016	1	429.1445399825688
17059.33157894737	0.0022900875263157892	0.8313767717996289	0.16862322820037112	677.9850596673759	2477047.150515744	1	414.92304223528424
17059.33157894737	0.0022900875263157892	0.812110766302886	0.18788923369711402	658.4206569054768	2401803.841450633	1	401.24386348785197
17059.33157894737	0.0022900875263157892	0.7916682852772232	0.2083317147227767	640.117475321006	2330555.39829413	1	388.0191081060067
17059.33157894737	0.0022900875263157892	0.7699381729338454	0.23006182706615466	622.9313765743141	2262682.3689289386	1	375.17121777187566
17059.33157894737	0.0022900875263157892	0.7467948151684946	0.25320518483150534	606.7401734911097	2197628.8432714287	1	362.63004243387064
17059.33157894737	0.0022900875263157892	0.7220957097616791	0.27790429023832103	591.4399489165642	2134885.544982059	1	350.33075336051195
17059.33157894737	0.0022900875263157892	0.6956785295267891	0.30432147047321095	576.941161017907	2073971.090358138	1	338.21167986515957
17059.33157894737	0.0022900875263157892	0.66735755051062	0.33264244948938004	563.1675722518778	2014422.7843364403	1	326.2129342224707
17059.33157894737	0.0022900875263157892	0.6369192791046521	0.36308072089534793	550.0531295685179	1955778.0322278459	1	314.2742593305575
17059.33157894737	0.0022900875263157892	0.6041170603127803	0.3958829396872197	537.540707188746	1897560.8342635343	1	302.33319978940335
17059.33157894737	0.0022900875263157892	0.5686643790418372	0.4313356209581629	525.5808524083824	1839265.6577964535	1	290.3228993597816
17059.33157894737	0.0021801750526315787	0.9651397724218261	0.034860227578173995	956.6655374636003	3690530.9340580786	1	580.5054687959697
17059.33157894737	0.0021801750526315787	0.9530583789722772	0.046941621027722785	910.9279333051085	3514151.2576551037	1	555.8089881640327
17059.33157894737	0.0021801750526315787	0.9403982648543229	0.05960173514567711	870.5398539475458	3358084.0738252443	1	533.4544739498693
17059.33157894737	0.0021801750526315787	0.927116827031392	0.07288317296860798	834.5695644097143	3218731.696613273	1	513.0006528493918
17059.33157894737	0.0021801750526315787	0.9131671755923291	0.08683282440767112	802.242025895989	3093089.833796694	1	494.1000426799711
17059.33157894737	0.0021801750526315787	0.8984975806358584	0.10150241936414162	772.9573664286479	2978821.380529392	1	476.48454579394394
17059.33157894737	0.0021801750526315787	0.8830508312474724	0.11694916875252763	746.2441064899656	2874076.321638241	1	459.9419697273491
17059.33157894737	0.0021801750526315787	0.8667634898253814	0.13323651017461854	721.7254952603427	2777361.62969468	1	444.3005418080469
17059.33157894737	0.0021801750526315787	0.8495650212656269	0.15043497873437298	699.0965022618553	2687451.8780085137	1	429.41856999865405
17059.33157894737	0.0021801750526315787	0.8313767717996289	0.16862322820037112	678.1074672548926	2603325.166773473	1	415.17714786871477
17059.33157894737	0.0021801750526315787	0.812110766302886	0.18788923369711402	658.5525745232086	2524117.3143927786	1	401.47491475293396
17059.33157894737	0.0021801750526315787	0.7916682852772232	0.2083317147227767	640.2595071530633	2449079.987364804	1	388.2235392889339
17059.33157894737	0.0021801750526315787	0.7699381729338454	0.23006182706615466	623.084201119489	2377558.258160917	1	375.3449595667006
17059.33157894737	0.0021801750526315787	0.7467948151684946	0.25320518483150534	606.9045495833271	2308963.239630063	1	362.76843713995993
17059.33157894737	0.0021801750526315787	0.7220957097616791	0.27790429023832103	591.6167661555888	2242754.3475714657	1	350.428464001096
17059.33157894737	0.0021801750526315787	0.6956785295267891	0.30432147047321095	577.1313615774021	2178418.8973133205	1	338.2625330113395
17059.33157894737	0.0021801750526315787	0.66735755051062	0.33264244948938004	563.3721720999332	2115462.6038634395	1	326.209760489771
17059.33157894737	0.0021801750526315787	0.6369192791046521	0.36308072089534793	550.2733287450636	2053390.1091623455	1	314.2087148258822
17059.33157894737	0.0021801750526315787	0.6041170603127803	0.3958829396872197	537.7778107704643	1991689.649895001	1	302.1954663749891
17059.33157894737	0.0021801750526315787	0.5686643790418372	0.4313356209581629	525.8363618420907	1929816.3265191552	1	290.10135070361173
17059.33157894737	0.002070262578947368	0.9651397724218261	0.034860227578173995	956.8189630185287	3889496.859000832	1	580.9292080166092
17059.33157894737	0.002070262578947368	0.9530583789722772	0.046941621027722785	910.9923871787234	3703283.528503608	1	556.1990316178403
17059.33157894737	0.002070262578947368	0.9403982648543229	0.05960173514567711	870.6126098033135	3538854.385004222	1	533.8375870832502
17059.33157894737	0.002070262578947368	0.927116827031392	0.07288317296860798	834.6508102677506	3392021.8323507854	1	513.3755463807485
17059.33157894737	0.002070262578947368	0.9131671755923291	0.08683282440767112	802.3311264421992	3259616.105488784	1	494.4649368196786
17059.33157894737	0.002070262578947368	0.8984975806358584	0.10150241936414162	773.05504351114	3139178.992332419	1	476.8377978883107
17059.33157894737	0.002070262578947368	0.8830508312474724	0.11694916875252763	746.3506772807186	3028757.896293143	1	460.28154265557544
17059.33157894737	0.002070262578947368	0.8667634898253814	0.13323651017461854	721.8410157701167	2926776.546520704	1	444.6240171440696
17059.33157894737	0.002070262578947368	0.8495650212656269	0.15043497873437298	699.2214248669138	2831942.919914788	1	429.7233083524175
17059.33157894737	0.002070262578947368	0.8313767717996289	0.16862322820037112	678.242577614954	2743178.7171245194	1	415.46022929978005
17059.33157894737	0.002070262578947368	0.812110766302886	0.18788923369711402	658.6981750179344	2659567.8841651203	1	401.73284230101524
17059.33157894737	0.002070262578947368	0.7916682852772232	0.2083317147227767	640.4162600721386	2580319.3036533697	1	388.45242779236935
17059.33157894737	0.002070262578947368	0.7699381729338454	0.23006182706615466	623.2528505517058	2504738.3901607622	1	375.5403763330372
17059.33157894737	0.002070262578947368	0.7467948151684946	0.25320518483150534	607.0859279568135	2432199.296318011	1	362.92530969507726
17059.33157894737	0.002070262578947368	0.7220957097616791	0.27790429023832103	591.81186588237	2362126.333096938	1	350.5409864176336
17059.33157894737	0.002070262578947368	0.6956785295267891	0.30432147047321095	577.3411553135727	2293971.1843147147	1	338.3239650229118
17059.33157894737	0.002070262578947368	0.66735755051062	0.33264244948938004	563.5978381748239	2227204.3631628715	1	326.21231601195024
17059.33157894737	0.002070262578947368	0.6369192791046521	0.36308072089534793	550.5161433587338	2161292.9353671526	1	314.14329581472043
17059.33157894737	0.002070262578947368	0.6041170603127803	0.3958829396872197	538.0392412942512	2095684.799520335	1	302.0513901996872
17059.33157894737	0.002070262578947368	0.5686643790418372	0.4313356209581629	526.1180173003054	2029789.902126386	1	289.86593547865886
17059.33157894737	0.0019603501052631576	0.9651397724218261	0.034860227578173995	956.8808096678925	4110669.458437707	1	581.3700130815636
17059.33157894737	0.0019603501052631576	0.9530583789722772	0.046941621027722785	911.0636044040157	3913931.498543169	1	556.6334612986275
17059.33157894737	0.0019603501052631576	0.9403982648543229	0.05960173514567711	870.6931903334098	3740194.8816399164	1	534.2644525328228
17059.33157894737	0.0019603501052631576	0.927116827031392	0.07288317296860798	834.7405103097503	3585033.0128533044	1	513.7933070760921
17059.33157894737	0.0019603501052631576	0.9131671755923291	0.08683282440767112	802.430382661498	3445098.3268016046	1	494.8719751342504
17059.33157894737	0.0019603501052631576	0.8984975806358584	0.10150241936414162	773.1637952777833	3317789.598069216	1	477.23206738708114
17059.33157894737	0.0019603501052631576	0.8830508312474724	0.11694916875252763	746.4689398935424	3201041.9218767304	1	460.66071418135397
17059.33157894737	0.0019603501052631576	0.8667634898253814	0.13323651017461854	721.9692176245834	3093189.07356115	1	444.9855507084585
17059.33157894737	0.0019603501052631576	0.8495650212656269	0.15043497873437298	699.3603440249376	2992864.437037089	1	430.0643993315083
17059.33157894737	0.0019603501052631576	0.8313767717996289	0.16862322820037112	678.3924800542628	2898922.9060682496	1	415.77750431899324
17059.33157894737	0.0019603501052631576	0.812110766302886	0.18788923369711402	658.859451253757	2810392.9720523204	1	402.02249167185437
17059.33157894737	0.0019603501052631576	0.7916682852772232	0.2083317147227767	640.5901496132016	2726437.636890104	1	388.7103575381874
17059.33157894737	0.0019603501052631576	0.7699381729338454	0.23006182706615466	623.4401468770363	2646315.343634366	1	375.76173353319047
17059.33157894737	0.0019603501052631576	0.7467948151684946	0.25320518483150534	607.2873081287005	2569357.599785524	1	363.1044774544467
17059.33157894737	0.0019603501052631576	0.7220957097616791	0.27790429023832103	592.0282118116352	2494949.141302542	1	350.6715552829683
17059.33157894737	0.0019603501052631576	0.6956785295267891	0.30432147047321095	577.5737821877046	2422503.2137637767	1	338.39864564225445
17059.33157894737	0.0019603501052631576	0.66735755051062	0.33264244948938004	563.8480025454149	2351449.010402759	1	326.22258884099665
17059.33157894737	0.0019603501052631576	0.6369192791046521	0.36308072089534793	550.7852899010651	2281211.051804045	1	314.07923180595947
17059.33157894737	0.0019603501052631576	0.6041170603127803	0.3958829396872197	538.3289476509914	2211190.729638627	1	301.90130094749094
17059.33157894737	0.0019603501052631576	0.5686643790418372	0.4313356209581629	526.4300888880517	2140746.5225951555	1	289.6159626756886
17059.33157894737	0.001850437631578947	0.9651397724218261	0.034860227578173995	956.9503032982041	4358514.718079531	1	581.8641423751601
17059.33157894737	0.001850437631578947	0.9530583789722772	0.046941621027722785	911.1434565536813	4149991.3669559634	1	557.1205264733544
17059.33157894737	0.001850437631578947	0.9403982648543229	0.05960173514567711	870.7834423219076	3965830.944007691	1	534.7431651563408
17059.33157894737	0.001850437631578947	0.927116827031392	0.07288317296860798	834.8410118865305	3801339.2841037596	1	514.2620096941547
17059.33157894737	0.001850437631578947	0.9131671755923291	0.08683282440767112	802.5411517867439	3652967.186409216	1	495.3287548815277
17059.33157894737	0.001850437631578947	0.8984975806358584	0.10150241936414162	773.284818109298	3517955.1997870314	1	477.6746884997598
17059.33157894737	0.001850437631578947	0.8830508312474724	0.11694916875252763	746.6009371974019	3394115.4573400444	1	461.0868236225527
17059.33157894737	0.001850437631578947	0.8667634898253814	0.13323651017461854	722.1126148911039	3279677.4456376974	1	445.3923436955401
17059.33157894737	0.001850437631578947	0.8495650212656269	0.15043497873437298	699.5150786879732	3173186.776348192	1	430.4485188248931
17059.33157894737	0.001850437631578947	0.8313767717996289	0.16862322820037112	678.5594786879991	3073430.1128088157	1	416.13543261415714
17059.33157894737	0.001850437631578947	0.812110766302886	0.18788923369711402	659.0396818521981	2979373.0278158206	1	402.35020692123965
17059.33157894737	0.001850437631578947	0.7916682852772232	0.2083317147227767	640.7841504302091	2890120.629538552	1	389.0031152112996
17059.33157894737	0.001850437631578947	0.7699381729338454	0.23006182706615466	623.6488254024956	2804881.9513456943	1	376.01421595746916
17059.33157894737	0.001850437631578947	0.7467948151684946	0.25320518483150534	607.5116807962124	2722941.0948435003	1	363.3106027311115
17059.33157894737	0.001850437631578947	0.7220957097616791	0.27790429023832103	592.269476524834	2643637.5456964164	1	350.82436163616325
17059.33157894737	0.001850437631578947	0.6956785295267891	0.30432147047321095	577.8331399781794	2566338.4749686983	1	338.49006118125766
17059.33157894737	0.001850437631578947	0.66735755051062	0.33264244948938004	564.1269047331295	2490427.1168085462	1	326.2432899100517
17059.33157894737	0.001850437631578947	0.6369192791046521	0.36308072089534793	551.0852581598234	2415278.4096464063	1	314.01830441821215
17059.33157894737	0.001850437631578947	0.6041170603127803	0.3958829396872197	538.65178289321	2340240.747548254	1	301.74593950641486
17059.33157894737	0.001850437631578947	0.5686643790418372	0.4313356209581629	526.7777510320716	2264612.6976457853	1	289.3509424104267
17059.33157894737	0.0017405251578947367	0.9651397724218261	0.034860227578173995	957.027954558768	4638162.852044063	1	582.4216056874168
17059.33157894737	0.0017405251578947367	0.9530583789722772	0.046941621027722785	911.2331671708298	4416355.089456893	1	557.6702772346357
17059.33157894737	0.0017405251578947367	0.9403982648543229	0.05960173514567711	870.8847174741389	4220440.7324170405	1	535.2836307012366
17059.33157894737	0.0017405251578947367	0.927116827031392	0.07288317296860798	834.9538781326235	4045427.245223497	1	514.7914183546784
17059.33157894737	0.0017405251578947367	0.9131671755923291	0.08683282440767112	802.6655793636014	3887536.7781417994	1	495.84498105700715
17059.33157894737	0.0017405251578947367	0.8984975806358584	0.10150241936414162	773.4211387588724	3743833.159599487	1	478.17536609530754
17059.33157894737	0.0017405251578947367	0.8830508312474724	0.11694916875252763	746.7492165794738	3611984.6588040716	1	461.5691383771404
17059.33157894737	0.0017405251578947367	0.8667634898253814	0.13323651017461854	722.2733616632338	3490106.4442761177	1	445.85320901829596
17059.33157894737	0.0017405251578947367	0.8495650212656269	0.15043497873437298	699.6891766489003	3376649.0287326127	1	430.8845137460959
17059.33157894737	0.0017405251578947367	0.8313767717996289	0.16862322820037112	678.7473205737614	3270314.341425026	1	416.5424865705815
17059.33157894737	0.0017405251578947367	0.812110766302886	0.18788923369711402	659.2420620189326	3169998.2256104234	1	402.7237998717307
17059.33157894737	0.0017405251578947367	0.7916682852772232	0.2083317147227767	641.0019680759709	3074742.5244529643	1	389.33810665801803
17059.33157894737	0.0017405251578947367	0.7699381729338454	0.23006182706615466	623.8830915044165	2983698.5272872625	1	376.304746515096
17059.33157894737	0.0017405251578947367	0.7467948151684946	0.25320518483150534	607.7635277265302	2896096.0668621985	1	363.5499732016088
17059.33157894737	0.0017405251578947367	0.7220957097616791	0.27790429023832103	592.5402312064804	2811222.648339218	1	351.00490390129727
17059.33157894737	0.0017405251578947367	0.6956785295267891	0.30432147047321095	578.124167153261	2728392.4600542556	1	338.6028962113875
17059.33157894737	0.0017405251578947367	0.66735755051062	0.33264244948938004	564.4397574054595	2646935.181824647	1	326.27813332064665
17059.33157894737	0.0017405251578947367	0.6369192791046521	0.36308072089534793	551.4217104886957	2566168.9472855977	1	313.9631646911592
17059.33157894737	0.0017405251578947367	0.6041170603127803	0.3958829396872197	539.0137789363081	2485379.8444571313	1	301.586693344995
17059.33157894737	0.0017405251578947367	0.5686643790418372	0.4313356209581629	527.1675040805524	2403797.0960585987	1	289.0708212474669
17059.33157894737	0.0016306126842105262	0.9651397724218261	0.034860227578173995	957.1162650257393	4956159.600308725	1	583.0556950360692
17059.33157894737	0.0016306126842105262	0.9530583789722772	0.046941621027722785	911.334788434834	4719259.08392277	1	558.2956740617094
17059.33157894737	0.0016306126842105262	0.9403982648543229	0.05960173514567711	870.9996649905762	4509990.88524476	1	535.8987606225008
17059.33157894737	0.0016306126842105262	0.927116827031392	0.07288317296860798	835.0815753060818	4323017.447276746	1	515.3941427848492
17059.33157894737	0.0016306126842105262	0.9131671755923291	0.08683282440767112	802.8063762761241	4154306.0142181604	1	496.43305458388386
17059.33157894737	0.0016306126842105262	0.8984975806358584	0.10150241936414162	773.5750356240791	4000715.579823812	1	478.7460547566051
17059.33157894737	0.0016306126842105262	0.8830508312474724	0.11694916875252763	746.9169960501857	3859756.0960095627	1	462.11952992474613
17059.33157894737	0.0016306126842105262	0.8667634898253814	0.13323651017461854	722.4552443778836	3729407.110739324	1	446.3797770158872
17059.33157894737	0.0016306126842105262	0.8495650212656269	0.15043497873437298	699.8858288777301	3608010.931341852	1	431.3833693675587
